Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100048600,114Â 889,A01,1,1,1,0,8,-1,-1,0,0,-1,2021,20.0,3,2,16,0,0,14,1,,4,0,0, -,2,2,0,1,0,0,1,, -1,1,0,3,80,9,3,3,83,83072,2,1,0,7,Chemin de la Martinette,43.479448,6.353477,23,1,1
202100004652,193Â 455,A01,1,1,1,0,2,0,-1,-1, -1,-1,2021,25.0,1,1,0,2,1,17,1,,4,RESISTANCE (RUE DE LA),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,11,9,1,74,74012,2,1,0,3,RESISTANCE (RUE DE LA),46.196381,6.25994,17,4,2
202100017171,170Â 941,A01,1,1,1,1,2,-1,-1,0,0,-1,2021,15.0,1,1,8,0,1,1,1,,3,,-1,,2,2,0,1,13,575,1,, -1,3,0,3,50,24,9,3,62,62252,2,1,0,6,Rue du Touret,50.570296,2.706214,23,1,1
202100003442,195Â 602,A01,1,1,1,9,1,0,-1,-1, -1,-1,2021,45.0,2,5,7,0,1,13,1,,4,PONT DE TOLBIAC,0,,2,5,0,1,(1),(1),1,, -1,1,0,1,30,10,12,5,75,75113,2,2,0,6,PONT DE TOLBIAC,48.8325537,2.379768,23,1,1
202100043704,123Â 568,B01,1,1,1,1,1,-1,-1,0,0,-1,2021,49.0,1,2,13,0,6,2,1,,2,10,-1,,2,2,0,2,27,700,1,,7,1,0,1,80,18,4,2,201,201247,1,1,0,2,RT10,41.621466,9.284059,6,2,2
202100002662,197Â 024,A01,1,1,1,0,2,0,-1,-1, -1,-1,2021,39.0,0,1,0,2,2,26,1,,4,MADELEINE VIONNET(RUE),0,,2,4,0,1,0,0,1,, -1,1,0,1,50,16,12,2,93,93001,2,1,0,3,MADELEINE VIONNET(RUE),48.9022978009,2.3734760284,16,2,2
202100021671,162Â 896,B01,1,1,1,5,2,6,-1,-1, -1,-1,2021,35.0,1,1,0,2,1,1,5,,4,,0,,2,2,0,1,0,0,1,, -1,1,0,1,30,31,8,1,92,92023,2,1,0,2,STENDHAL (AVENUE),48.7876562855,2.2368764789,19,2,2
202100015567,173Â 860,B01,1,1,1,1,8,0,-1,-1, -1,-1,2021,50.0,1,1,0,2,1,1,5,,3,CHARTRES (ANCIENNE ROUTE DE),0,,2,2,0,1,(1),(1),3,, -1,1,0,1,50,1,10,2,45,45302,2,3,0,3,Ancienne Route de Chartres,47.94135,1.88887,7,2,2
202100009014,185Â 606,B01,10,3,1,1,0,-1,-1,5,2,3,2021,22.0,2,2,0,1,7,1,1,,3,,0,,2,2,0,4,(1),(1),1,,4,1,0,1,50,8,11,2,48,48092,2,2,0,3,avenue du 19 mars 1962,44.559205,3.291913,17,5,2
202100030392,147Â 442,B01,1,1,1,9,2,8,-1,-1, -1,-1,2021,35.0,3,1,0,0,0,0,1,,4,Corniche John FitzgÃ©rald Kennedy,0,,2,3,0,1,0,0,1,, -1,1,0,1,50,6,7,1,13,13207,2,1,0,6,Corniche John FitzgÃ©rald Kennedy,43.27728,5.35669,20,2,2
202100047578,116Â 719,A01,1,1,1,4,1,-1,-1,0,0,-1,2021,59.0,2,2,0,2,3,13,1,,3,3,0,,2,2,0,1,45,200,1,, -1,1,0,1,80,16,3,1,86,86163,1,1,0,1,Route de la Foret,46.62219,0.443293,17,3,2
202100019989,165Â 903,A01,1,1,1,4,1,-1,-1,0,0,-1,2021,31.0,3,2,0,2,8,9,1,,4,,-1,,2,2,0,1,(1),(1),1,,4,2,0,1,50,10,9,1,84,84047,1,2,1,3,Route de Croagnes,43.905816,5.347241,10,2,2
202100028989,149Â 909,A01,10,3,1,5,0,-1,-1,2,3,1,2021,65.0,2,2,0,1,2,7,1,,4,BOULEVARD DE MAGENTA,0,,2,4,3,2,(1),(1),1,, -1,1,0,6,50,14,7,1,75,75110,2,3,0,6,BOULEVARD DE MAGENTA,48.878243,2.354303,17,2,1
202100033238,142Â 357,A01,9,2,1,5,1,-1,-1,0,0,-1,2021,20.0,2,2,13,0,1,1,1,,3,951,0,,2,2,0,2,11,406,1,, -1,2,0,3,90,20,6,2,23,23065,1,1,1,6,Grande Rue,46.288989,1.601515,8,3,1
202100032131,144Â 314,A01,1,1,1,5,2,0,-1,0,0,-1,2021,13.0,2,1,14,0,1,13,1,,4,BOULEVARD BERTHIER,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,50,26,6,1,75,75117,2,3,0,6,BOULEVARD BERTHIER,48.893649,2.312069,16,1,1
202100009089,185Â 460,B01,1,1,1,1,1,0,-1,-1, -1,-1,2021,28.0,1,5,0,2,4,1,1,,4,HUGO VICTOR  BVD NÂ°104 - 294,0,,3,1,0,1,(1),(1),1,, -1,1,0,1,50,6,11,5,59,59350,2,1,0,2,HUGO VICTOR  BVD NÂ°104 - 294,50.6203826455,3.0559868414,5,2,2
202100021051,164Â 030,A01,1,1,1,9,1,-1,-1,0, -1,-1,2021,40.0,2,2,14,0,1,1,1,,3,,-1,,1,2,-1,1,0,1,2,, -1,1,5,1,-1,2,9,3,41,41212,2,6,0,7,PATTE D'OIE (rond point),47.56138,1.37315,3,1,1
202100022506,161Â 402,A01,1,1,1,0,8,-1,-1,0,0,-1,2021,38.0,2,2,0,2,1,17,1,,3,101,0,D,2,2,0,1,7,994,3,,5,1,0,1,80,26,8,1,60,60247,1,1,0,5,D101,49.4314872921,2.5384764693,6,4,3
202100006547,190Â 095,A01,10,3,1,0,0,-1,-1,1,3,1,2021,37.0,2,2,0,1,7,12,1,,2,RN2,0,,2,3,0,1,59,150,1,, -1,1,3,1,80,22,11,3,2,2408,1,1,0,6,RN2,49.54841,3.61766,19,2,1
202100019972,165Â 935,A01,1,1,2,5,1,-1,-1,0,0,-1,2021,59.0,2,2,0,2,2,1,1,,3,140,0,,2,2,0,1,7,460,1,,7,1,5,1,90,16,8,3,37,37156,1,3,0,3,,47.3731160446,0.8097907785,22,2,2
202100039574,130Â 849,B01,1,1,1,5,1,0,-1,-1, -1,-1,2021,36.0,1,2,0,2,1,0,1,,4,MILLOT BOULEVARD JACQUES,0,,-1,2,0,1,1,0,1,, -1,1,0,1,50,17,5,1,49,49007,2,5,0,3,MILLOT BOULEVARD JACQUES,47.4545,-0.53407,11,2,2
202100046587,118Â 498,C01,2,2,2,5,1,-1,-1,-1, -1,-1,2021,14.0,1,2,0,2,1,1,1,,4,4 AOUT 1789    (Rue du),0,,2,3,0,2,(1),(1),1,, -1,1,0,1,50,25,3,1,69,69266,2,1,0,4,4 AOUT 1789 (DU) (R),45.76844,4.9053,18,5,4
202100036371,136Â 689,A01,10,3,2,0,0,-1,-1,4,3,1,2021,43.0,1,2,0,1,1,16,1,,4,FELIX FAURE                         (AV),0,,2,4,3,1,(1),(1),1,, -1,1,0,1,50,4,6,1,69,69383,2,2,0,6,FELIX FAURE (AV),45.75571,4.87608,18,2,1
202100049264,113Â 700,A01,10,3,1,5,0,-1,-1,2,3,1,2021,19.0,2,2,12,1,2,2,1,,4,MARILLAC   AVENUE,0,,3,2,0,1,(1),(1),1,, -1,1,6,1,50,4,3,1,17,17300,2,1,0,6,MARILLAC   AVENUE,46.140873,-1.162125,17,2,1
202100043908,123Â 184,B01,1,1,2,5,2,0,-1,0,0,-1,2021,58.0,2,1,0,2,4,17,5,,4,RUE D ALESIA,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,14,4,1,75,75114,2,1,0,2,RUE D ALESIA,48.832499,2.312166,9,2,2
202100042001,126Â 545,B01,1,1,1,4,2,6,-1,-1, -1,-1,2021,0.0,2,1,0,2,2,17,1,,4,CANUTS (DES)                        (BD),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,28,4,5,69,69384,2,1,1,3,CANUTS (DES) (BD),45.77755,4.82848,20,2,2
202100026508,154Â 317,A01,1,1,1,1,2,6,-1,-1, -1,-1,2021,34.0,2,1,0,0,0,16,1,,3,LOUIS BERTRAND (R),0,,2,2,0,2,56,0,3,, -1,2,0,1,50,28,7,5,94,94041,2,1,1,7,Rue Louis Bertrand,48.81801,2.37689,23,1,1
202100036123,137Â 113,A01,1,1,1,1,2,-1,-1,0,0,-1,2021,17.0,1,1,0,2,1,13,1,,3,199,-1,,3,2,0,1,1,490,2,, -1,1,0,1,80,7,6,2,49,49092,1,1,0,1,D199,47.262919,-0.769461,5,4,2
202100041426,127Â 556,B01,1,1,1,1,2,0,-1,-1, -1,-1,2021,48.0,1,1,0,2,7,1,1,,4,POMPIDOU (AV GEORGES) NÂ°2 A 18,0,,2,0,0,1,0,0,1,, -1,1,0,1,50,4,5,1,92,92062,2,1,0,3,POMPIDOU (AV GEORGES) NÂ°2 A 18,48.8753994909,2.2329162061,10,2,2
202100028518,150Â 738,A01,2,2,2,5,2,6,-1,0,0,-1,2021,59.0,2,1,0,0,0,1,1,,1,6,-1,,3,5,0,1,323,60,1,, -1,1,0,1,130,18,7,1,71,71202,1,1,0,7,Autoroute A6 sens LYON/PARIS PK 323+060,46.859507,4.823622,15,2,1
202100027730,152Â 146,Z01,10,3,2,9,8,8,-1,1,9,1,2021,74.0,1,1,0,1,7,14,1,,4,PINEAU (RUE DE),0,,1,1,0,2,0,0,1,, -1,1,0,1,50,14,7,1,49,49099,2,1,0,6,PINEAU (RUE DE),47.06486,-0.88051,15,2,1
202100037636,134Â 384,A01,1,1,1,0,8,0,-1,-1, -1,-1,2021,25.0,1,2,1,2,1,1,1,,4,PAUL DUPONT AVENUE,0,,1,1,0,1,1,0,1,, -1,1,0,1,50,29,5,1,93,93046,2,3,0,5,PAUL DUPONT AVENUE,48.9090724891,2.5217378139,8,3,3
202100020424,165Â 134,A01,10,3,2,0,0,-1,-1,2,3,1,2021,87.0,3,2,0,1,3,1,1,,3,,-1,,3,4,0,1,74,850,1,,3,1,0,1,50,7,9,1,47,47157,2,1,0,6,boulevard gambetta,44.502547,0.16737,10,2,1
202100014766,175Â 319,A01,1,1,1,0,8,-1,-1,-1, -1,-1,2021,29.0,2,1,0,2,7,19,5,,4,,0,,1,2,3,1,(1),(1),1,, -1,1,5,1,50,6,10,1,69,69387,2,2,0,5,JEAN JAURES (AV),45.7482056186,4.8436938169,14,3,3
202100038160,133Â 439,A01,1,1,2,0,1,0,-1,-1, -1,-1,2021,87.0,2,2,0,2,1,19,1,,2,RN 184,0,,1,3,0,1,12,700,1,, -1,1,5,1,50,26,5,1,78,78551,1,2,0,5,RN 184,48.90994,2.07433,13,3,3
202100037393,134Â 823,A01,1,1,1,0,1,0,-1,-1, -1,-1,2021,29.0,1,2,0,2,2,17,2,,1,86,0,,1,3,0,1,79,599,1,, -1,1,1,1,70,31,5,1,92,92050,1,1,0,4,A86,48.8959108167,2.195209915,9,5,4
202100005564,191Â 853,A01,10,3,2,0,0,-1,-1,8,3,1,2021,92.0,1,0,0,1,1,1,3,,3,906,0,,1,1,2,2,0,1,1,, -1,1,0,1,50,30,11,1,92,92020,2,1,0,6,PARIS AVENUE DE NÂ°84 A FIN,48.807642,2.294714,12,2,1
202100024166,158Â 464,A01,8,2,2,5,8,-1,-1,0,0,-1,2021,8.0,1,2,0,2,1,13,1,,3,948,-1,,2,3,0,2,35,500,1,,"10,3",1,0,1,90,14,8,1,79,79061,1,1,0,5,,46.247983,-0.18945,20,8,3
202100016429,172Â 268,B01,4,2,2,5,1,0,-1,-1, -1,-1,2021,39.0,2,2,0,2,4,0,1,,2,315,0,,-1,2,0,1,3,299,1,, -1,1,0,1,90,27,9,1,92,92036,1,1,0,2,RN315 W,48.9328054756,2.3021252038,15,3,2
202100000511,200Â 786,A01,1,1,1,5,8,0,-1,-1, -1,-1,2021,23.0,1,0,0,2,4,5,3,,4,MENDES FRANCE (AVENUE),0,,1,2,0,1,0,0,2,, -1,1,0,1,50,24,6,5,13,13208,2,6,0,1,MENDES FRANCE (AVENUE),43.25462,5.37644,5,4,2
202100032911,142Â 933,A01,10,3,1,5,8,8,-1,2,4,1,2021,89.0,2,5,0,1,4,4,1,,4,RUE JOUBERT,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30,22,6,1,75,75109,2,1,0,6,RUE JOUBERT,48.874612,2.331894,17,2,1
202100016524,172Â 093,A01,10,3,1,0,0,-1,-1,4,3,2,2021,0.0,2,2,0,1,1,15,1,,4,FRIBOURG (AVENUE DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,23,9,1,68,68066,2,2,0,6,FRIBOURG (AVENUE DE),48.06947,7.36058,10,3,1
202100017547,170Â 259,B01,1,1,2,0,0,-1,-1,0,0,-1,2021,66.0,1,1,0,0,4,2,5,,3,118,0,D,3,2,0,1,20,250,1,, -1,1,0,1,80,23,9,2,47,47073,1,1,1,2,Route de Prayssas,44.319394,0.576137,8,2,2
202100022871,160Â 735,B01,1,1,1,5,2,9,6,0,0,-1,2021,16.0,1,1,0,2,8,1,1,,3,979,-1,,3,4,0,1,2,0,1,, -1,1,5,8,50,21,8,5,71,71176,2,2,0,3,Avenue du General de Gaulle,46.483159,3.985527,21,2,2
202100040388,129Â 413,B01,1,1,1,1,2,6,-1,-1, -1,-1,2021,39.0,2,1,0,2,1,1,1,,3,BROSSOLETTE AVENUE PIERRE,0,,2,4,1,1,0,0,1,, -1,1,0,1,50,11,5,2,92,92049,2,1,0,3,BROSSOLETTE AVENUE PIERRE,48.8211615352,2.3126408458,20,2,2
202100016964,171Â 302,B01,1,1,1,1,8,0,-1,-1, -1,-1,2021,55.0,2,1,1,0,1,26,5,,4,CHALEZEULE RUE DE (entre 51 ET 72),0,,2,2,2,2,(1),(1),1,, -1,1,0,5,50,24,9,1,25,25056,2,1,0,6,CHALEZEULE RUE DE (entre 51 ET 72),47.24753,6.03779,8,3,2
202100020171,165Â 579,A01,8,2,1,4,0,-1,-1,0,0,-1,2021,57.0,1,4,16,0,7,1,1,,1,2,0,,2,4,0,1,13,161,1,, -1,1,8,3,130,21,6,1,62,62731,1,1,0,7,A2,50.07856,3.024331,8,2,1
202100036359,136Â 705,A01,10,3,1,9,0,-1,-1,3,3,1,2021,17.0,3,2,0,1,1,1,1,,3,Route DÃ©partementale 619,0,,2,2,0,1,63,907,1,, -1,1,5,1,50,3,6,1,77,77459,2,3,0,6,Route DÃ©partementale 619,48.53880419,3.35070864,16,2,1
202100052591,107Â 720,A01,1,1,1,1,8,0,-1,-1, -1,-1,2021,58.0,-1,2,0,2,7,1,2,,3,CONSUL GENERAL NORDLING AVENUE,0,,2,4,0,1,1,1,1,, -1,2,5,1,50,4,2,5,93,93046,2,9,1,3,CONSUL GENERAL NORDLING AVENUE,48.9176082482,2.5342644877,7,2,2
202100008415,186Â 695,A01,1,1,1,1,1,-1,-1,0,0,-1,2021,57.0,1,2,0,0,8,0,1,,2,568,0,N,1,1,0,1,6,150,1,, -1,2,0,1,90,4,10,1,13,13097,1,3,1,3,N568,43.584477,4.765288,14,2,2
202100046347,118Â 927,A01,1,1,1,0,2,0,-1,-1, -1,-1,2021,16.0,2,1,0,2,1,1,1,,4,LARREA DOMINIQUE (RUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,27,3,1,64,64483,2,1,0,2,LARREA DOMINIQUE (RUE),43.399532,-1.63909,18,2,2
202100039142,131Â 659,A01,10,3,1,9,0,-1,-1,1,4,1,2021,53.0,2,2,1,1,1,1,2,,4,RUE DE LA CROIX NIVERT,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,19,5,1,75,75115,2,1,1,6,RUE DE LA CROIX NIVERT,48.837703,2.289358,10,3,1
202100055852,102Â 043,B01,1,1,1,0,8,0,-1,-1, -1,-1,2021,54.0,1,1,0,2,7,1,0,,4,LECUYER (RUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,8,1,1,93,93001,2,3,0,3,LECUYER (RUE),48.90803,2.39458,13,2,2
202100050171,112Â 037,B01,1,1,1,1,2,6,-1,-1, -1,-1,2021,21.0,2,1,0,2,1,2,1,,3,AQUITAINE (AVENUE DE L'),0,,3,4,0,2,0,0,1,, -1,1,0,1,50,25,2,1,64,64102,2,1,0,3,AQUITAINE (AVENUE DE L'),43.48678,-1.46813,17,2,2
202100014364,176Â 036,B01,1,1,2,0,1,-1,-1,-1, -1,-1,2021,60.0,3,2,0,2,3,1,1,,4,DOUMER (BOULEVARD PAUL),0,,2,2,0,1,(1),(1),2,, -1,1,0,1,30,8,10,1,51,51454,2,2,0,1,Boulevard Paul Doumer,49.2467999543,4.0298945752,14,3,2
202100056499,100Â 912,C01,2,2,2,1,1,0,-1,-1, -1,-1,2021,51.0,1,2,0,2,4,2,1,,1,4,0,,-1,4,0,1,6,599,1,, -1,2,2,1,90,1,1,2,94,94042,1,1,1,4,A4,48.8277171983,2.4703958116,18,4,3
202100047637,116Â 604,A01,1,1,1,9,2,8,-1,-1, -1,-1,2021,20.0,2,1,0,2,1,17,1,,4,SAINT MARCEL (BOULEVARD DE ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,17,3,1,13,13211,2,3,0,3,SAINT MARCEL (BOULEVARD DE ),43.288726,5.458342,8,2,2
202100035985,137Â 361,B01,1,1,1,5,0,-1,-1,0,0,-1,2021,69.0,2,1,0,2,5,1,5,,3,1,0,,2,2,0,1,67,200,1,,"5,5",1,0,8,50,8,6,1,51,51030,2,3,0,1,Route d Epernay,49.046634,4.089924,9,2,2
202100047367,117Â 106,A01,1,1,1,0,1,0,-1,0,0,-1,2021,36.0,2,2,1,0,1,1,1,,4,,0,,2,2,0,2,(1),(1),1,, -1,2,0,1,50,19,3,1,25,25056,2,1,1,6,PERNOTTE  RUE DE LA,47.252943,6.038538,14,1,1
202100007729,187Â 943,B01,1,1,1,5,2,6,-1,0,0,-1,2021,37.0,2,1,0,2,1,17,1,,3,,-1,,2,2,0,2,48,970,1,,4,1,0,1,70,18,11,5,33,33554,1,3,0,3,,44.878517,-0.46672,20,2,2
202100029940,148Â 283,A01,10,3,1,2,0,-1,-1,3,5,3,2021,12.0,2,2,0,1,2,1,1,,3,ROUTE DE LA BAIE DES DAMES,0,,3,2,2,1,0,0,1,, -1,1,0,1,50,8,7,1,988,98818,2,1,0,6,ROUTE DE LA BAIE DES DAMES,-22.23298,166.43387,16,3,1
202100037506,134Â 627,B01,9,2,2,2,3,-1,-1,0,0,-1,2021,5.0,1,2,0,0,2,1,1,,3,943,0,,2,2,0,1,32,780,1,, -1,1,0,1,90,27,5,1,37,37083,1,1,0,1,D943,47.246461927,0.8556605328,18,8,2
202100051120,110Â 299,A01,1,1,2,9,1,-1,-1,0,0,-1,2021,57.0,2,2,0,2,2,15,1,,3,906,0,E,2,2,0,1,5,831,1,, -1,1,0,1,50,18,2,1,3,3264,2,2,0,3,Rue des Vialattes,46.0637138582,3.465579775,15,3,2
202100047721,116Â 446,A01,10,3,1,2,0,-1,-1,2,3,1,2021,14.0,2,2,0,1,2,16,1,,3,ALBERT JOZON (RUE),0,,2,2,0,1,6,780,3,, -1,1,5,1,50,8,3,1,78,78401,2,3,0,6,ALBERT JOZON (RUE),49.005718,1.906449,16,2,1
202100011623,180Â 945,B01,2,2,2,0,1,0,-1,-1, -1,-1,2021,30.0,3,2,0,2,4,1,1,,1,Bretelle d'accÃ©s A61 Carcassonne Ouest,0,,-1,0,0,1,1,0,1,, -1,1,3,1,50,21,10,1,11,11069,2,6,0,2,Bretelle d'accÃ©s A61 - Carcassonne Ouest,43.20168,2.31369,15,3,2
202100050333,111Â 732,B01,1,1,1,1,8,-1,-1,-1, -1,-1,2021,26.0,3,1,0,2,2,19,3,,4,GUILLOUX (LOUIS),0,,3,1,1,1,(1),(1),1,, -1,1,0,5,50,24,2,1,35,35238,2,9,0,3,GUILLOUX (LOUIS),48.10953,-1.6977,12,2,2
202100032721,143Â 281,A01,1,1,1,0,2,8,-1,-1, -1,-1,2021,30.0,1,1,1,0,8,13,1,,3,JEAN BAPTISTE POTIN (RUE),0,,1,1,0,2,0,0,1,, -1,1,0,1,30,16,6,5,92,92075,2,1,0,6,JEAN BAPTISTE POTIN (RUE),48.8173957025,2.2769010812,2,1,1
202100038146,133Â 464,A01,1,1,1,5,8,0,-1,-1, -1,-1,2021,34.0,1,1,0,0,1,1,1,,4,BROWN Serge (RUE),0,,2,1,0,1,(1),(1),1,, -1,2,0,1,50,25,5,3,973,97302,2,1,0,7,BROWN Serge (RUE),4.9312208162,-52.3333905739,21,3,1
202100013638,177Â 338,B01,1,1,2,1,2,8,-1,-1, -1,-1,2021,37.0,2,1,0,2,7,1,5,,4,MARNE ( AV DE LA ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,12,10,5,56,56121,2,3,0,3,MARNE ( AV DE LA ),47.74388,-3.36814,7,2,2
202100046907,117Â 927,B01,1,1,2,0,2,0,-1,-1, -1,-1,2021,24.0,2,1,0,0,4,2,5,,4,GAMBETTA LEON RUE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,13,3,1,59,59350,2,1,0,2,GAMBETTA LEON RUE,50.628,3.05109,16,2,2
202100019190,167Â 326,A01,1,1,1,0,2,6,-1,-1, -1,-1,2021,24.0,2,1,2,2,1,21,1,,4,GOUFFE (COURS),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,13,9,1,13,13206,2,2,0,3,GOUFFE (COURS),43.2850931874,5.3915945217,8,2,2
202100014793,175Â 268,A01,1,1,1,1,1,0,-1,-1, -1,-1,2021,19.0,1,2,14,2,1,6,1,,3,RD 955,0,,3,2,0,2,95,100,1,, -1,2,0,3,70,6,10,3,57,57630,1,1,1,1,RD 955,48.71802,7.04237,20,2,2
202100012532,179Â 311,A01,1,1,1,5,2,9,-1,0,0,-1,2021,84.0,2,1,0,2,1,2,1,,3,803,-1,,1,1,0,1,41,700,1,, -1,1,5,1,80,7,9,1,46,46273,1,6,0,2,Rd 803,44.869014,1.875246,10,2,2
202100047223,117Â 354,A01,1,1,1,0,8,-1,-1,-1, -1,-1,2021,36.0,1,2,12,0,1,1,1,,4,LORIENT (DE),0,,3,4,0,1,(1),(1),1,, -1,1,0,1,50,20,3,5,35,35238,2,1,0,6,LORIENT (DE),48.10838,-1.71255,19,1,1
202100036758,135Â 999,A01,1,1,1,4,2,8,-1,-1, -1,-1,2021,39.0,1,1,9,0,7,12,1,,1,Bretelle sortie A1,0,,3,1,3,1,1,100,1,, -1,1,9,1,70,1,6,5,972,97209,2,1,0,6,Bretelle sortie A1,14.61384485,-61.0500812531,18,1,1
202100018292,168Â 928,B01,1,1,1,0,2,6,-1,-1, -1,-1,2021,49.0,3,1,0,2,1,1,1,,4,BARTHELEMY (RENE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,17,9,1,973,97302,2,1,0,3,BARTHELEMY (RENE),4.9342915758,-52.330586493,14,2,2
202100031209,145Â 953,B01,1,1,2,5,1,0,-1,-1, -1,-1,2021,32.0,3,2,0,2,8,1,1,,3,GAGNY (AVENUE DE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,3,7,5,93,93053,2,3,0,3,GAGNY (AVENUE DE),48.88645,2.47404,3,3,2
202100050831,110Â 821,B01,1,1,1,0,0,-1,-1,0,0,-1,2021,54.0,1,1,0,2,4,2,5,,2,1,-1,,2,2,0,1,15,800,1,, -1,1,0,1,80,20,2,3,973,97305,1,1,0,2,"PK 15.800, route nationale 1",4.9406024639,-52.4118833543,21,2,2
202100028039,151Â 595,A01,1,1,1,0,2,6,-1,0,0,-1,2021,41.0,1,1,1,0,7,1,1,,3,16,0,D,2,2,0,1,0,0,1,, -1,1,0,3,70,20,7,1,74,74067,1,1,0,3,540 Rte des Creuses,45.879733,6.042192,9,2,2
202100019290,167Â 156,A01,1,1,1,5,6,2,-1,0,0,-1,2021,16.0,3,1,13,0,7,14,1,,3,768,-1,,2,2,0,1,(1),(1),1,, -1,2,0,3,80,25,7,3,22,22286,1,1,1,7,44 Le Haut Boulay,48.520481,-2.383878,1,2,1
202100023651,159Â 348,A01,10,3,1,0,0,-1,-1,6,B,1,2021,63.0,1,5,1,1,1,2,1,,1,16,-1,A,1,4,0,1,63,600,1,, -1,1,0,2,130,19,8,1,60,60030,1,1,0,6,A16 PK 63.600 PARIS - BOULOGNE,49.360433,2.107755,14,2,1
202100005012,192Â 823,A01,1,1,1,0,8,0,-1,-1, -1,-1,2021,38.0,2,2,15,0,9,1,1,,1,AUTOROUTE A86,0,,1,3,0,3,18,350,2,, -1,2,0,2,90,3,12,1,93,93027,1,1,1,6,AUTOROUTE A86,48.92855,2.41619,16,2,2
202100023334,159Â 901,A01,10,3,2,5,0,-1,-1,0,0,2,2021,7.0,0,2,0,1,3,1,1,,4,,-1,,2,2,0,1,(1),(1),1,,4,2,9,8,50,21,8,1,62,62261,2,1,1,6,Avenue de Paris,50.480377,1.581929,16,2,1
202100033371,142Â 116,A01,10,3,1,3,0,-1,-1,9,0,-1,2021,82.0,2,2,0,1,1,26,1,,3,Boulevard MarÃ©chal Juin,0,,2,2,0,1,60,0,1,, -1,1,0,1,50,14,6,1,78,78361,2,6,1,6,Boulevard MarÃ©chal Juin,48.99592,1.689615,8,2,1
202100034823,139Â 468,B01,1,1,2,3,1,-1,-1,0,0,-1,2021,66.0,2,2,0,2,1,1,1,,3,219,0,D,2,2,0,1,7,600,2,, -1,1,0,1,40,13,6,1,67,67437,2,3,0,1,Rue de Monswiller,48.747078,7.368787,10,3,2
202100051278,110Â 017,B01,1,1,2,1,1,4,-1,-1, -1,-1,2021,36.0,1,2,0,2,2,1,1,,4,QUATORZE AVRIL (AVENUE DU),0,,2,2,0,1,2,725,1,, -1,1,0,1,50,16,2,1,64,64102,2,3,0,3,QUATORZE AVRIL (AVENUE DU),43.5039495899,-1.4502006769,18,2,2
202100013960,176Â 747,B01,1,1,1,1,2,6,-1,0,0,-1,2021,39.0,2,1,0,2,2,17,1,,3,905,0,D,2,2,1,1,113,970,1,, -1,1,0,1,50,12,10,1,21,21038,2,2,0,3,Avenue du General de Gaulle,47.188925,5.396765,13,2,2
202100030421,147Â 393,A01,1,1,2,1,2,6,-1,0,0,-1,2021,28.0,1,1,0,2,3,16,1,,4,BOULEVARD BEAUMARCHAIS,0,,2,4,0,1,(1),(1),3,, -1,1,0,1,50,6,7,1,75,75103,2,3,0,3,BOULEVARD BEAUMARCHAIS,48.858551,2.367813,11,3,2
202100009771,184Â 231,B01,1,1,2,5,2,8,-1,-1, -1,-1,2021,62.0,2,1,0,2,1,1,1,,4,,0,,2,2,1,1,(1),(1),1,, -1,1,0,1,50,2,11,1,37,37261,2,3,0,5,VAILLANT (RUE EDOUARD),47.3864655047,0.6986850144,15,3,3
202100042806,125Â 144,B01,1,1,1,9,2,0,-1,-1, -1,-1,2021,28.0,1,1,0,2,1,1,1,,4,TECLE (EUGENE) CITE THEMIRE,0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50,23,4,1,973,97302,2,1,0,3,TECLE (EUGENE) CITE THEMIRE,4.9356377722,-52.3201859486,10,3,2
202100018458,168Â 638,A01,2,2,1,5,1,-1,-1,0,0,-1,2021,36.0,1,2,2,0,1,1,1,,3,3,0,,2,2,0,1,10,500,3,, -1,1,0,3,80,18,9,3,55,55435,1,1,0,6,D3 PK 10+500,48.725436,5.022839,2,2,1
202100050340,111Â 720,B01,1,1,2,0,1,-1,-1,0,0,-1,2021,42.0,1,2,8,0,1,1,1,,3,CORAY ROUTE DE,0,,-1,2,0,1,8,200,1,, -1,1,0,1,80,23,2,3,29,29051,1,1,0,1,D15 - Avenue de Coray ,48.02427,-3.98112,19,2,2
